machine_type,machine_id,metrics.model_name,metrics.mean_roc_auc,metrics.mean_pr_auc,metrics.std_roc_auc,metrics.std_pr_auc,metrics.roc_auc,metrics.pr_auc,metrics.iterative_threshold_method.f1_score,metrics.iterative_threshold_method.precision_score,metrics.iterative_threshold_method.recall_score,metrics.iterative_threshold_method.accuracy_score,metrics.iterative_threshold_method.confusion_matrix,metrics.iterative_threshold_method.classification_report,metrics.iterative_threshold_method.best_threshold,metrics.derive_threshold_method.f1_score,metrics.derive_threshold_method.precision_score,metrics.derive_threshold_method.recall_score,metrics.derive_threshold_method.accuracy_score,metrics.derive_threshold_method.confusion_matrix,metrics.derive_threshold_method.classification_report,metrics.derive_threshold_method.best_threshold
slider,id_06,one_class_svm,0.5131017457238582,0.7786799770163753,0.008031430125198786,0.0037775481767220427,0.5093457943925234,0.7772029372496663,0.7062706270627063,0.5459183673469388,1.0,0.5459183673469388,89,"              precision    recall  f1-score   support

          -1       0.00      0.00      0.00        89
           1       0.55      1.00      0.71       107

    accuracy                           0.55       196
   macro avg       0.27      0.50      0.35       196
weighted avg       0.30      0.55      0.39       196
",0.0,0.03669724770642201,1.0,0.018691588785046728,0.4642857142857143,2,"              precision    recall  f1-score   support

          -1       0.46      1.00      0.63        89
           1       1.00      0.02      0.04       107

    accuracy                           0.46       196
   macro avg       0.73      0.51      0.33       196
weighted avg       0.75      0.46      0.31       196
",2.598615767013257e-12
slider,id_06,one_class_svm,0.5131017457238582,0.7786799770163753,0.008031430125198786,0.0037775481767220427,0.5093457943925234,0.7772029372496663,0.7062706270627063,0.5459183673469388,1.0,0.5459183673469388,0,"              precision    recall  f1-score   support

          -1       0.00      0.00      0.00        89
           1       0.55      1.00      0.71       107

    accuracy                           0.55       196
   macro avg       0.27      0.50      0.35       196
weighted avg       0.30      0.55      0.39       196
",0.0,0.03669724770642201,1.0,0.018691588785046728,0.4642857142857143,89,"              precision    recall  f1-score   support

          -1       0.46      1.00      0.63        89
           1       1.00      0.02      0.04       107

    accuracy                           0.46       196
   macro avg       0.73      0.51      0.33       196
weighted avg       0.75      0.46      0.31       196
",2.598615767013257e-12
slider,id_06,one_class_svm,0.5131017457238582,0.7786799770163753,0.008031430125198786,0.0037775481767220427,0.5093457943925234,0.7772029372496663,0.7062706270627063,0.5459183673469388,1.0,0.5459183673469388,0,"              precision    recall  f1-score   support

          -1       0.00      0.00      0.00        89
           1       0.55      1.00      0.71       107

    accuracy                           0.55       196
   macro avg       0.27      0.50      0.35       196
weighted avg       0.30      0.55      0.39       196
",0.0,0.03669724770642201,1.0,0.018691588785046728,0.4642857142857143,0,"              precision    recall  f1-score   support

          -1       0.46      1.00      0.63        89
           1       1.00      0.02      0.04       107

    accuracy                           0.46       196
   macro avg       0.73      0.51      0.33       196
weighted avg       0.75      0.46      0.31       196
",2.598615767013257e-12
slider,id_06,one_class_svm,0.5131017457238582,0.7786799770163753,0.008031430125198786,0.0037775481767220427,0.5093457943925234,0.7772029372496663,0.7062706270627063,0.5459183673469388,1.0,0.5459183673469388,0,"              precision    recall  f1-score   support

          -1       0.00      0.00      0.00        89
           1       0.55      1.00      0.71       107

    accuracy                           0.55       196
   macro avg       0.27      0.50      0.35       196
weighted avg       0.30      0.55      0.39       196
",0.0,0.03669724770642201,1.0,0.018691588785046728,0.4642857142857143,105,"              precision    recall  f1-score   support

          -1       0.46      1.00      0.63        89
           1       1.00      0.02      0.04       107

    accuracy                           0.46       196
   macro avg       0.73      0.51      0.33       196
weighted avg       0.75      0.46      0.31       196
",2.598615767013257e-12
slider,id_06,one_class_svm,0.5131017457238582,0.7786799770163753,0.008031430125198786,0.0037775481767220427,0.5093457943925234,0.7772029372496663,0.7062706270627063,0.5459183673469388,1.0,0.5459183673469388,0,"              precision    recall  f1-score   support

          -1       0.00      0.00      0.00        89
           1       0.55      1.00      0.71       107

    accuracy                           0.55       196
   macro avg       0.27      0.50      0.35       196
weighted avg       0.30      0.55      0.39       196
",0.0,0.03669724770642201,1.0,0.018691588785046728,0.4642857142857143,2,"              precision    recall  f1-score   support

          -1       0.46      1.00      0.63        89
           1       1.00      0.02      0.04       107

    accuracy                           0.46       196
   macro avg       0.73      0.51      0.33       196
weighted avg       0.75      0.46      0.31       196
",2.598615767013257e-12
slider,id_06,one_class_svm,0.5131017457238582,0.7786799770163753,0.008031430125198786,0.0037775481767220427,0.5093457943925234,0.7772029372496663,0.7062706270627063,0.5459183673469388,1.0,0.5459183673469388,107,"              precision    recall  f1-score   support

          -1       0.00      0.00      0.00        89
           1       0.55      1.00      0.71       107

    accuracy                           0.55       196
   macro avg       0.27      0.50      0.35       196
weighted avg       0.30      0.55      0.39       196
",0.0,0.03669724770642201,1.0,0.018691588785046728,0.4642857142857143,89,"              precision    recall  f1-score   support

          -1       0.46      1.00      0.63        89
           1       1.00      0.02      0.04       107

    accuracy                           0.46       196
   macro avg       0.73      0.51      0.33       196
weighted avg       0.75      0.46      0.31       196
",2.598615767013257e-12
slider,id_06,one_class_svm,0.5131017457238582,0.7786799770163753,0.008031430125198786,0.0037775481767220427,0.5093457943925234,0.7772029372496663,0.7062706270627063,0.5459183673469388,1.0,0.5459183673469388,107,"              precision    recall  f1-score   support

          -1       0.00      0.00      0.00        89
           1       0.55      1.00      0.71       107

    accuracy                           0.55       196
   macro avg       0.27      0.50      0.35       196
weighted avg       0.30      0.55      0.39       196
",0.0,0.03669724770642201,1.0,0.018691588785046728,0.4642857142857143,0,"              precision    recall  f1-score   support

          -1       0.46      1.00      0.63        89
           1       1.00      0.02      0.04       107

    accuracy                           0.46       196
   macro avg       0.73      0.51      0.33       196
weighted avg       0.75      0.46      0.31       196
",2.598615767013257e-12
slider,id_06,one_class_svm,0.5131017457238582,0.7786799770163753,0.008031430125198786,0.0037775481767220427,0.5093457943925234,0.7772029372496663,0.7062706270627063,0.5459183673469388,1.0,0.5459183673469388,107,"              precision    recall  f1-score   support

          -1       0.00      0.00      0.00        89
           1       0.55      1.00      0.71       107

    accuracy                           0.55       196
   macro avg       0.27      0.50      0.35       196
weighted avg       0.30      0.55      0.39       196
",0.0,0.03669724770642201,1.0,0.018691588785046728,0.4642857142857143,105,"              precision    recall  f1-score   support

          -1       0.46      1.00      0.63        89
           1       1.00      0.02      0.04       107

    accuracy                           0.46       196
   macro avg       0.73      0.51      0.33       196
weighted avg       0.75      0.46      0.31       196
",2.598615767013257e-12
slider,id_06,one_class_svm,0.5131017457238582,0.7786799770163753,0.008031430125198786,0.0037775481767220427,0.5093457943925234,0.7772029372496663,0.7062706270627063,0.5459183673469388,1.0,0.5459183673469388,107,"              precision    recall  f1-score   support

          -1       0.00      0.00      0.00        89
           1       0.55      1.00      0.71       107

    accuracy                           0.55       196
   macro avg       0.27      0.50      0.35       196
weighted avg       0.30      0.55      0.39       196
",0.0,0.03669724770642201,1.0,0.018691588785046728,0.4642857142857143,2,"              precision    recall  f1-score   support

          -1       0.46      1.00      0.63        89
           1       1.00      0.02      0.04       107

    accuracy                           0.46       196
   macro avg       0.73      0.51      0.33       196
weighted avg       0.75      0.46      0.31       196
",2.598615767013257e-12
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,86,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,86,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,86,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,3,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,86,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,2,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,86,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,105,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,3,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,86,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,3,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,3,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,3,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,2,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,3,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,105,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,2,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,86,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,2,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,3,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,2,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,2,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,2,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,105,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,105,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,86,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,105,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,3,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,105,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,2,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,local_outlier_factor,0.9881189335055744,0.99274009777688,0.00449785349521437,0.0019859196924256815,0.9920193216423395,0.9939802581604245,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,105,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413,0.9767441860465117,0.9722222222222222,0.9813084112149533,0.9744897959183674,105,"              precision    recall  f1-score   support

          -1       0.98      0.97      0.97        89
           1       0.97      0.98      0.98       107

    accuracy                           0.97       196
   macro avg       0.97      0.97      0.97       196
weighted avg       0.97      0.97      0.97       196
",-1.5484091908961413
slider,id_06,gaussian_mixture,0.8663188823880217,0.9138747627447514,0.022001652743506312,0.015602552587182534,0.8415415310301377,0.8992464948190408,0.7878787878787878,0.8571428571428571,0.7289719626168224,0.7857142857142857,76,"              precision    recall  f1-score   support

          -1       0.72      0.85      0.78        89
           1       0.86      0.73      0.79       107

    accuracy                           0.79       196
   macro avg       0.79      0.79      0.79       196
weighted avg       0.80      0.79      0.79       196
",-3.9284011518006174,0.7586206896551724,0.9850746268656716,0.616822429906542,0.7857142857142857,88,"              precision    recall  f1-score   support

          -1       0.68      0.99      0.81        89
           1       0.99      0.62      0.76       107

    accuracy                           0.79       196
   macro avg       0.83      0.80      0.78       196
weighted avg       0.85      0.79      0.78       196
",-2.003845519010767
slider,id_06,gaussian_mixture,0.8663188823880217,0.9138747627447514,0.022001652743506312,0.015602552587182534,0.8415415310301377,0.8992464948190408,0.7878787878787878,0.8571428571428571,0.7289719626168224,0.7857142857142857,76,"              precision    recall  f1-score   support

          -1       0.72      0.85      0.78        89
           1       0.86      0.73      0.79       107

    accuracy                           0.79       196
   macro avg       0.79      0.79      0.79       196
weighted avg       0.80      0.79      0.79       196
",-3.9284011518006174,0.7586206896551724,0.9850746268656716,0.616822429906542,0.7857142857142857,1,"              precision    recall  f1-score   support

          -1       0.68      0.99      0.81        89
           1       0.99      0.62      0.76       107

    accuracy                           0.79       196
   macro avg       0.83      0.80      0.78       196
weighted avg       0.85      0.79      0.78       196
",-2.003845519010767
slider,id_06,gaussian_mixture,0.8663188823880217,0.9138747627447514,0.022001652743506312,0.015602552587182534,0.8415415310301377,0.8992464948190408,0.7878787878787878,0.8571428571428571,0.7289719626168224,0.7857142857142857,76,"              precision    recall  f1-score   support

          -1       0.72      0.85      0.78        89
           1       0.86      0.73      0.79       107

    accuracy                           0.79       196
   macro avg       0.79      0.79      0.79       196
weighted avg       0.80      0.79      0.79       196
",-3.9284011518006174,0.7586206896551724,0.9850746268656716,0.616822429906542,0.7857142857142857,41,"              precision    recall  f1-score   support

          -1       0.68      0.99      0.81        89
           1       0.99      0.62      0.76       107

    accuracy                           0.79       196
   macro avg       0.83      0.80      0.78       196
weighted avg       0.85      0.79      0.78       196
",-2.003845519010767
slider,id_06,gaussian_mixture,0.8663188823880217,0.9138747627447514,0.022001652743506312,0.015602552587182534,0.8415415310301377,0.8992464948190408,0.7878787878787878,0.8571428571428571,0.7289719626168224,0.7857142857142857,76,"              precision    recall  f1-score   support

          -1       0.72      0.85      0.78        89
           1       0.86      0.73      0.79       107

    accuracy                           0.79       196
   macro avg       0.79      0.79      0.79       196
weighted avg       0.80      0.79      0.79       196
",-3.9284011518006174,0.7586206896551724,0.9850746268656716,0.616822429906542,0.7857142857142857,66,"              precision    recall  f1-score   support

          -1       0.68      0.99      0.81        89
           1       0.99      0.62      0.76       107

    accuracy                           0.79       196
   macro avg       0.83      0.80      0.78       196
weighted avg       0.85      0.79      0.78       196
",-2.003845519010767
slider,id_06,gaussian_mixture,0.8663188823880217,0.9138747627447514,0.022001652743506312,0.015602552587182534,0.8415415310301377,0.8992464948190408,0.7878787878787878,0.8571428571428571,0.7289719626168224,0.7857142857142857,13,"              precision    recall  f1-score   support

          -1       0.72      0.85      0.78        89
           1       0.86      0.73      0.79       107

    accuracy                           0.79       196
   macro avg       0.79      0.79      0.79       196
weighted avg       0.80      0.79      0.79       196
",-3.9284011518006174,0.7586206896551724,0.9850746268656716,0.616822429906542,0.7857142857142857,88,"              precision    recall  f1-score   support

          -1       0.68      0.99      0.81        89
           1       0.99      0.62      0.76       107

    accuracy                           0.79       196
   macro avg       0.83      0.80      0.78       196
weighted avg       0.85      0.79      0.78       196
",-2.003845519010767
slider,id_06,gaussian_mixture,0.8663188823880217,0.9138747627447514,0.022001652743506312,0.015602552587182534,0.8415415310301377,0.8992464948190408,0.7878787878787878,0.8571428571428571,0.7289719626168224,0.7857142857142857,13,"              precision    recall  f1-score   support

          -1       0.72      0.85      0.78        89
           1       0.86      0.73      0.79       107

    accuracy                           0.79       196
   macro avg       0.79      0.79      0.79       196
weighted avg       0.80      0.79      0.79       196
",-3.9284011518006174,0.7586206896551724,0.9850746268656716,0.616822429906542,0.7857142857142857,1,"              precision    recall  f1-score   support

          -1       0.68      0.99      0.81        89
           1       0.99      0.62      0.76       107

    accuracy                           0.79       196
   macro avg       0.83      0.80      0.78       196
weighted avg       0.85      0.79      0.78       196
",-2.003845519010767
slider,id_06,gaussian_mixture,0.8663188823880217,0.9138747627447514,0.022001652743506312,0.015602552587182534,0.8415415310301377,0.8992464948190408,0.7878787878787878,0.8571428571428571,0.7289719626168224,0.7857142857142857,13,"              precision    recall  f1-score   support

          -1       0.72      0.85      0.78        89
           1       0.86      0.73      0.79       107

    accuracy                           0.79       196
   macro avg       0.79      0.79      0.79       196
weighted avg       0.80      0.79      0.79       196
",-3.9284011518006174,0.7586206896551724,0.9850746268656716,0.616822429906542,0.7857142857142857,41,"              precision    recall  f1-score   support

          -1       0.68      0.99      0.81        89
           1       0.99      0.62      0.76       107

    accuracy                           0.79       196
   macro avg       0.83      0.80      0.78       196
weighted avg       0.85      0.79      0.78       196
",-2.003845519010767
slider,id_06,gaussian_mixture,0.8663188823880217,0.9138747627447514,0.022001652743506312,0.015602552587182534,0.8415415310301377,0.8992464948190408,0.7878787878787878,0.8571428571428571,0.7289719626168224,0.7857142857142857,13,"              precision    recall  f1-score   support

          -1       0.72      0.85      0.78        89
           1       0.86      0.73      0.79       107

    accuracy                           0.79       196
   macro avg       0.79      0.79      0.79       196
weighted avg       0.80      0.79      0.79       196
",-3.9284011518006174,0.7586206896551724,0.9850746268656716,0.616822429906542,0.7857142857142857,66,"              precision    recall  f1-score   support

          -1       0.68      0.99      0.81        89
           1       0.99      0.62      0.76       107

    accuracy                           0.79       196
   macro avg       0.83      0.80      0.78       196
weighted avg       0.85      0.79      0.78       196
",-2.003845519010767
slider,id_06,gaussian_mixture,0.8663188823880217,0.9138747627447514,0.022001652743506312,0.015602552587182534,0.8415415310301377,0.8992464948190408,0.7878787878787878,0.8571428571428571,0.7289719626168224,0.7857142857142857,29,"              precision    recall  f1-score   support

          -1       0.72      0.85      0.78        89
           1       0.86      0.73      0.79       107

    accuracy                           0.79       196
   macro avg       0.79      0.79      0.79       196
weighted avg       0.80      0.79      0.79       196
",-3.9284011518006174,0.7586206896551724,0.9850746268656716,0.616822429906542,0.7857142857142857,88,"              precision    recall  f1-score   support

          -1       0.68      0.99      0.81        89
           1       0.99      0.62      0.76       107

    accuracy                           0.79       196
   macro avg       0.83      0.80      0.78       196
weighted avg       0.85      0.79      0.78       196
",-2.003845519010767
slider,id_06,gaussian_mixture,0.8663188823880217,0.9138747627447514,0.022001652743506312,0.015602552587182534,0.8415415310301377,0.8992464948190408,0.7878787878787878,0.8571428571428571,0.7289719626168224,0.7857142857142857,29,"              precision    recall  f1-score   support

          -1       0.72      0.85      0.78        89
           1       0.86      0.73      0.79       107

    accuracy                           0.79       196
   macro avg       0.79      0.79      0.79       196
weighted avg       0.80      0.79      0.79       196
",-3.9284011518006174,0.7586206896551724,0.9850746268656716,0.616822429906542,0.7857142857142857,1,"              precision    recall  f1-score   support

          -1       0.68      0.99      0.81        89
           1       0.99      0.62      0.76       107

    accuracy                           0.79       196
   macro avg       0.83      0.80      0.78       196
weighted avg       0.85      0.79      0.78       196
",-2.003845519010767
slider,id_06,gaussian_mixture,0.8663188823880217,0.9138747627447514,0.022001652743506312,0.015602552587182534,0.8415415310301377,0.8992464948190408,0.7878787878787878,0.8571428571428571,0.7289719626168224,0.7857142857142857,29,"              precision    recall  f1-score   support

          -1       0.72      0.85      0.78        89
           1       0.86      0.73      0.79       107

    accuracy                           0.79       196
   macro avg       0.79      0.79      0.79       196
weighted avg       0.80      0.79      0.79       196
",-3.9284011518006174,0.7586206896551724,0.9850746268656716,0.616822429906542,0.7857142857142857,41,"              precision    recall  f1-score   support

          -1       0.68      0.99      0.81        89
           1       0.99      0.62      0.76       107

    accuracy                           0.79       196
   macro avg       0.83      0.80      0.78       196
weighted avg       0.85      0.79      0.78       196
",-2.003845519010767
